coffee_type,size,variety,sugar,sugar_type,milk,extra,cost
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,chocolate syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,strawberry syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,caramel syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,hazelnut syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,vanilla syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,cinnamon powder,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,fresh,chocolate powder,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,chocolate syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,strawberry syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,caramel syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,hazelnut syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,vanilla syrup,3.1999999999999997
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,cinnamon powder,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,evapore,chocolate powder,2.9
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,chocolate syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,strawberry syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,caramel syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,hazelnut syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,vanilla syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,cinnamon powder,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,almond,chocolate powder,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,chocolate syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,strawberry syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,caramel syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,hazelnut syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,vanilla syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,cinnamon powder,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,coconut,chocolate powder,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,chocolate syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,strawberry syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,caramel syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,hazelnut syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,vanilla syrup,3.6
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,cinnamon powder,3.3
cappuccino latte,single,100% arabica,medium-to-sweet,honey,oat,chocolate powder,3.3
cappuccino latte,single,100% arabica,sweet,white,,,2.6
cappuccino latte,single,100% arabica,sweet,white,,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,white,,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,white,fresh,,2.6
cappuccino latte,single,100% arabica,sweet,white,fresh,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,fresh,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,fresh,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,fresh,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,fresh,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,fresh,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,white,fresh,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,white,evapore,,2.6
cappuccino latte,single,100% arabica,sweet,white,evapore,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,evapore,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,evapore,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,evapore,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,evapore,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,white,evapore,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,white,evapore,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,white,almond,,3.0
cappuccino latte,single,100% arabica,sweet,white,almond,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,almond,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,almond,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,almond,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,almond,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,almond,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,white,almond,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,white,coconut,,3.0
cappuccino latte,single,100% arabica,sweet,white,coconut,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,coconut,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,coconut,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,coconut,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,coconut,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,coconut,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,white,coconut,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,white,oat,,3.0
cappuccino latte,single,100% arabica,sweet,white,oat,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,oat,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,oat,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,oat,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,oat,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,white,oat,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,white,oat,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,,,2.6
cappuccino latte,single,100% arabica,sweet,brown,,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,fresh,,2.6
cappuccino latte,single,100% arabica,sweet,brown,fresh,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,fresh,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,fresh,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,fresh,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,fresh,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,fresh,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,fresh,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,evapore,,2.6
cappuccino latte,single,100% arabica,sweet,brown,evapore,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,evapore,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,evapore,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,evapore,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,evapore,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,brown,evapore,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,evapore,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,brown,almond,,3.0
cappuccino latte,single,100% arabica,sweet,brown,almond,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,almond,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,almond,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,almond,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,almond,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,almond,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,almond,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,coconut,,3.0
cappuccino latte,single,100% arabica,sweet,brown,coconut,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,coconut,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,coconut,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,coconut,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,coconut,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,coconut,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,coconut,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,oat,,3.0
cappuccino latte,single,100% arabica,sweet,brown,oat,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,oat,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,oat,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,oat,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,oat,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,brown,oat,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,brown,oat,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,,,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,fresh,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,evapore,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,saccharin,almond,,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,almond,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,almond,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,almond,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,almond,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,almond,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,almond,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,almond,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,coconut,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,oat,,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,oat,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,oat,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,oat,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,oat,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,oat,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,saccharin,oat,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,saccharin,oat,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,stevia,,,2.6
cappuccino latte,single,100% arabica,sweet,stevia,,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,fresh,,2.6
cappuccino latte,single,100% arabica,sweet,stevia,fresh,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,fresh,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,fresh,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,fresh,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,fresh,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,fresh,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,fresh,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,evapore,,2.6
cappuccino latte,single,100% arabica,sweet,stevia,evapore,chocolate syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,evapore,strawberry syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,evapore,caramel syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,evapore,hazelnut syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,evapore,vanilla syrup,2.9
cappuccino latte,single,100% arabica,sweet,stevia,evapore,cinnamon powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,evapore,chocolate powder,2.6
cappuccino latte,single,100% arabica,sweet,stevia,almond,,3.0
cappuccino latte,single,100% arabica,sweet,stevia,almond,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,almond,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,almond,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,almond,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,almond,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,almond,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,stevia,almond,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,stevia,coconut,,3.0
cappuccino latte,single,100% arabica,sweet,stevia,coconut,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,coconut,strawberry syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,coconut,caramel syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,coconut,hazelnut syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,coconut,vanilla syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,coconut,cinnamon powder,3.0
cappuccino latte,single,100% arabica,sweet,stevia,coconut,chocolate powder,3.0
cappuccino latte,single,100% arabica,sweet,stevia,oat,,3.0
cappuccino latte,single,100% arabica,sweet,stevia,oat,chocolate syrup,3.3
cappuccino latte,single,100% arabica,sweet,stevia,oat,strawberry syrup,3.3
